unit,cycle,label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
872,17,0,0.6120013,0.28673235,0.3531281,0.5959709,0.43661165,0.66966605,0.5304439,0.0,0.5956562,0.3716307,0.5203362,0.65705913,0.33955893,0.0,0.65135,0.39140764,0.6199053,0.38879958,0.46077833,0.5422013,0.6266882,0.43581536,0.57066077,0.33606738,0.49346504,0.46214485,0.523156,0.35545105,0.29893404,0.64050496,0.639706,0.5920671,0.58968544,0.24707028,0.6392313,0.32375437,0.29533502,0.0,0.48673174,0.6387498,0.59150344,0.28174165,0.0,0.6606407,0.32436004,0.68508,0.0,0.5646619,0.45162424,0.6274204,0.6154686,0.6020431,0.43781823,0.45121944,0.54410213,0.0,0.47709996,0.58548397,0.6305543,0.6998635,0.56597704,0.649898,0.72478104,0.3943129
872,18,0,0.57821816,0.31817502,0.38248596,0.569159,0.44971702,0.63437754,0.49859706,0.0,0.5705768,0.39049166,0.4948152,0.6184829,0.3661014,0.0,0.6183379,0.4175261,0.5874823,0.4169513,0.48128816,0.5208561,0.6097607,0.45853606,0.54709697,0.35961393,0.5107307,0.44697773,0.5392993,0.3822909,0.32273686,0.62191594,0.60218143,0.5673688,0.55811423,0.26595205,0.6141918,0.35987732,0.32636973,0.0,0.47547388,0.613576,0.5593014,0.30595082,0.0,0.62107605,0.3383002,0.6659356,0.0,0.53325284,0.46647376,0.60341644,0.5770884,0.5746345,0.4588869,0.46796808,0.50619686,0.0,0.45960534,0.5580184,0.599134,0.6583315,0.537746,0.6314897,0.6822658,0.40708867
872,19,0,0.5735679,0.32531402,0.3701896,0.55946136,0.44385433,0.62230116,0.4950843,0.0,0.5704355,0.3887626,0.4979407,0.6091309,0.35479355,0.0,0.6042526,0.41606078,0.5690948,0.4076773,0.46500218,0.51670617,0.5887186,0.45333353,0.540972,0.35728312,0.49090064,0.44646266,0.52710915,0.36949572,0.320861,0.6166347,0.5970159,0.5594097,0.55085385,0.26246876,0.600877,0.3527374,0.3186117,0.0,0.4714007,0.60419947,0.55234706,0.30548048,0.0,0.6107914,0.3361388,0.6545127,0.0,0.5236703,0.45523056,0.58602625,0.5632204,0.5678193,0.45484984,0.45939603,0.5054552,0.0,0.45958704,0.5448959,0.58386654,0.64094263,0.5332304,0.6213613,0.6688564,0.39799505
872,20,0,0.55482876,0.31232175,0.3429207,0.54539514,0.41713634,0.58913124,0.49307248,0.0,0.5457891,0.37797493,0.4859356,0.58848125,0.34237048,0.0,0.5793902,0.40182298,0.54519063,0.38476753,0.44318637,0.5019902,0.5612071,0.43172178,0.5234674,0.3446739,0.47260925,0.4313021,0.49624008,0.3580299,0.31535998,0.5928843,0.5768623,0.54995435,0.52851146,0.25451103,0.5811717,0.3402148,0.3093575,0.0,0.46018803,0.59182686,0.5352767,0.3079852,0.0,0.58916587,0.3338426,0.62009084,0.0,0.5217086,0.4352131,0.56274086,0.5496868,0.54997694,0.4227821,0.44602254,0.49933618,0.0,0.4521216,0.5241047,0.5638778,0.6202442,0.51999414,0.5873393,0.6367562,0.37957028
873,15,0,0.5158153,0.34763712,0.37253886,0.49843088,0.45304212,0.5491744,0.45017236,0.0,0.5164918,0.4111213,0.44488665,0.5377403,0.3738471,0.0,0.5443417,0.444825,0.51047415,0.425338,0.48106754,0.4590629,0.52199024,0.46953392,0.48382452,0.38536945,0.5181569,0.39889467,0.53830856,0.3939055,0.35425124,0.55375457,0.53932804,0.50369847,0.48997,0.29081294,0.5368749,0.37697595,0.34517267,0.0,0.42385045,0.5429769,0.49140912,0.34352,0.0,0.540848,0.38033783,0.58109117,0.0,0.48318252,0.4689087,0.52076924,0.50298303,0.5063452,0.463303,0.48745918,0.45743996,0.0,0.41891894,0.4790015,0.5234244,0.5744055,0.48210195,0.5524651,0.59509456,0.41459742
873,16,0,0.5033056,0.32199892,0.34765485,0.4965457,0.42613506,0.5283341,0.4432495,0.0,0.50525707,0.3938074,0.43522644,0.52708566,0.35465273,0.0,0.5175068,0.43050367,0.48765913,0.39349923,0.44632378,0.45374835,0.4995765,0.44003707,0.47635502,0.36150667,0.47747222,0.3955256,0.5085154,0.37383646,0.3426613,0.5417651,0.5168476,0.4980466,0.48336923,0.27476078,0.5317584,0.35875452,0.33743158,0.0,0.43005782,0.5351371,0.48122308,0.33352143,0.0,0.52895844,0.35910743,0.5661886,0.0,0.48466522,0.4428299,0.5107935,0.5002225,0.49632025,0.4290016,0.45063657,0.45012066,0.0,0.42144898,0.46974418,0.51453227,0.5652459,0.48213333,0.5280347,0.5710083,0.39451867
873,17,0,0.5154817,0.31700018,0.32172593,0.500651,0.41053963,0.53967506,0.4535835,0.0,0.5196507,0.373737,0.45266792,0.53754455,0.3306137,0.0,0.5212096,0.41435295,0.48406532,0.3737645,0.41839075,0.46167555,0.49526355,0.42051437,0.4842165,0.3445206,0.44580162,0.4036626,0.48454672,0.3500553,0.32631144,0.553001,0.53200334,0.50402695,0.49448383,0.26153433,0.53773946,0.33314702,0.31618324,0.0,0.43452856,0.5432727,0.49366903,0.31460255,0.0,0.542481,0.34407648,0.5725841,0.0,0.49326172,0.4188069,0.50957,0.506462,0.50620925,0.41159004,0.43015286,0.46380848,0.0,0.43845034,0.47558412,0.51970536,0.5691558,0.49357718,0.5345986,0.5819282,0.37754515
873,18,0,0.49536985,0.3047351,0.3042586,0.48812434,0.4038641,0.5189113,0.44898647,0.0,0.49166915,0.37518963,0.43641478,0.5260751,0.326994,0.0,0.5046469,0.4031532,0.46766412,0.36046562,0.41316447,0.4411616,0.4754271,0.40355128,0.46340165,0.33873183,0.44356486,0.38401744,0.47317415,0.355866,0.32558605,0.53021693,0.5172456,0.49410063,0.47734472,0.26995963,0.51901346,0.32596916,0.31232464,0.0,0.41370937,0.53007245,0.4857376,0.31431675,0.0,0.5293012,0.34825355,0.5394337,0.0,0.49462497,0.40981594,0.4863353,0.49673507,0.4853275,0.39345762,0.4246844,0.45424992,0.0,0.42562494,0.45813757,0.50101715,0.5496637,0.48254007,0.5043834,0.55934435,0.37491992
873,19,0,0.48680428,0.3214019,0.32098547,0.4805864,0.41849622,0.51169384,0.43467587,0.0,0.48426947,0.38354442,0.42377108,0.51449627,0.34205014,0.0,0.49369395,0.423296,0.4574444,0.37916353,0.4341097,0.4284582,0.46947098,0.41915223,0.45204762,0.35010126,0.46551627,0.3825108,0.49786863,0.3852259,0.3452322,0.5237223,0.5054225,0.4813177,0.4706499,0.29295763,0.5153906,0.35046533,0.3364449,0.0,0.41032904,0.5165521,0.47513694,0.32794628,0.0,0.51870376,0.36053672,0.53123116,0.0,0.48719352,0.42864168,0.47900492,0.490115,0.47242174,0.4133711,0.4344633,0.43411317,0.0,0.42832622,0.4516035,0.49266154,0.5382553,0.47692284,0.5072782,0.5454551,0.39144993
873,20,0,0.4875218,0.34151787,0.32764563,0.48093995,0.4258132,0.5174463,0.43384016,0.0,0.4905202,0.39426556,0.42700094,0.51472783,0.34957275,0.0,0.4965113,0.4284974,0.46224836,0.39915788,0.44370076,0.4289754,0.47038028,0.43710476,0.45427945,0.36009362,0.4820371,0.39620245,0.506042,0.39081824,0.3498431,0.5187341,0.516174,0.4693714,0.4716663,0.30195722,0.51660454,0.3579355,0.3432456,0.0,0.41328624,0.5121273,0.47994727,0.332246,0.0,0.5201032,0.3750524,0.5325037,0.0,0.48109087,0.43557066,0.47500223,0.48295143,0.4715408,0.43144196,0.4470118,0.43278682,0.0,0.44008264,0.45711228,0.4865514,0.5354755,0.47148952,0.51702577,0.5450499,0.40042055
874,15,0,0.38158718,0.419432,0.38649306,0.38636667,0.4959121,0.4270929,0.33752233,0.0,0.38714752,0.4765638,0.33264235,0.4061419,0.4289389,0.0,0.39837787,0.5072935,0.37929925,0.47084367,0.5124289,0.34570518,0.37395942,0.5241295,0.36466667,0.43085614,0.5517729,0.34083435,0.566302,0.45001754,0.41390693,0.41517112,0.40580598,0.3621906,0.37639105,0.358201,0.41282278,0.43190578,0.41914693,0.0,0.34300068,0.3994309,0.38848558,0.39153942,0.0,0.41821846,0.4547591,0.44129837,0.0,0.38420016,0.49150535,0.36690733,0.38228676,0.363984,0.5033027,0.50404626,0.3425573,0.0,0.36404863,0.36338386,0.38314644,0.42036456,0.38006112,0.4127819,0.43302953,0.46575204
874,16,0,0.3809452,0.42065102,0.38751158,0.37721807,0.48115376,0.4038469,0.34383237,0.0,0.38259056,0.4709182,0.33445215,0.389339,0.4251002,0.0,0.40334356,0.49889198,0.37350595,0.47612134,0.51545537,0.3465417,0.38756827,0.516802,0.36500743,0.4388438,0.5564497,0.32527626,0.5526087,0.45373377,0.41965714,0.422546,0.40229523,0.37782806,0.36085978,0.35312948,0.41290912,0.44140893,0.4117241,0.0,0.33627528,0.4105059,0.37583256,0.41040257,0.0,0.40255395,0.45116425,0.43541,0.0,0.3844537,0.49040034,0.37150696,0.3684296,0.36312196,0.4897669,0.5201999,0.3409235,0.0,0.3534955,0.35396707,0.37787277,0.4112942,0.37127072,0.41272503,0.42173472,0.45262966
874,17,0,0.39069384,0.4065208,0.37261382,0.38856977,0.46459505,0.41915923,0.3489051,0.0,0.3990456,0.44944444,0.34825838,0.40366274,0.40358293,0.0,0.40681875,0.48523232,0.370138,0.4547901,0.4920481,0.347445,0.39262345,0.49901584,0.37742394,0.41523898,0.5308489,0.33682403,0.537551,0.4412589,0.40497065,0.4394609,0.41146743,0.3900178,0.3796473,0.34824833,0.4279533,0.41912842,0.39604166,0.0,0.34548074,0.42404598,0.38949138,0.39291948,0.0,0.41213366,0.43408585,0.44801217,0.0,0.39834613,0.47408855,0.37718573,0.3818414,0.36924818,0.46910137,0.49367043,0.33989316,0.0,0.36840603,0.36658138,0.3928976,0.41788337,0.3882829,0.42857748,0.4336963,0.43873206
874,18,0,0.37939927,0.41134107,0.3622004,0.37060097,0.46846834,0.40745524,0.331239,0.0,0.37153313,0.45993724,0.33811882,0.39113194,0.40682837,0.0,0.391751,0.4867008,0.3512153,0.45168087,0.4860712,0.34373656,0.36979434,0.49518627,0.3687806,0.4234912,0.52656156,0.32184792,0.5224375,0.43544075,0.40320364,0.4176633,0.40558803,0.37282994,0.36573654,0.34158456,0.4111993,0.411521,0.39988032,0.0,0.33000723,0.40317145,0.3794341,0.3960813,0.0,0.4104576,0.43377236,0.4352357,0.0,0.37894037,0.4657036,0.35483715,0.37180036,0.35497552,0.47434253,0.49640673,0.3401976,0.0,0.36073408,0.3432466,0.37166145,0.4026589,0.3808299,0.40790072,0.42277423,0.43912452
874,19,0,0.3913764,0.39399105,0.3598984,0.40094808,0.46480003,0.42968458,0.34581545,0.0,0.3918752,0.45660174,0.3554994,0.4243908,0.39548534,0.0,0.4020652,0.4818173,0.3725454,0.44185203,0.4781379,0.36168575,0.38247404,0.49601328,0.38222086,0.40698236,0.5069502,0.3477245,0.52987057,0.421896,0.38900015,0.42999303,0.41366157,0.38504928,0.39600083,0.32810524,0.4269546,0.39499095,0.3904393,0.0,0.3578161,0.41473788,0.40181464,0.38128588,0.0,0.42887786,0.4230513,0.45035025,0.0,0.39785352,0.4606585,0.36968336,0.39561403,0.37319627,0.46755368,0.47552863,0.3567818,0.0,0.3725676,0.37516493,0.3969167,0.43019852,0.3957486,0.415804,0.44407672,0.443112
874,20,0,0.40695244,0.3941246,0.3725964,0.40782252,0.47116262,0.44181892,0.36257654,0.0,0.4130313,0.45507812,0.36645094,0.42737424,0.39965254,0.0,0.42432785,0.48860037,0.38443154,0.44359443,0.4893022,0.3698966,0.39829344,0.50418895,0.39943886,0.41324267,0.5216536,0.34255028,0.53791326,0.42186496,0.39261281,0.44760233,0.43045983,0.40770143,0.4019424,0.32687488,0.43780333,0.3995182,0.38539934,0.0,0.3558976,0.4345594,0.40492725,0.386653,0.0,0.4366595,0.4367958,0.4640198,0.0,0.4061466,0.47547695,0.39313433,0.4065186,0.3872448,0.4738981,0.49676841,0.3705958,0.0,0.3665808,0.38629553,0.41471183,0.44571844,0.40359566,0.4333575,0.46698445,0.44840735
875,15,0,0.51791036,0.28135884,0.27956554,0.518583,0.35958928,0.5529085,0.47059187,0.0,0.5152024,0.34157908,0.4627238,0.5497701,0.3164908,0.0,0.51635534,0.37215406,0.47398347,0.3164026,0.36319473,0.4657674,0.48437878,0.37817124,0.4901163,0.28937736,0.39648977,0.433764,0.42154476,0.3097363,0.2855762,0.5461816,0.53839856,0.5013408,0.49831018,0.24545309,0.53757674,0.28734177,0.28287676,0.0,0.43689698,0.54609466,0.51265633,0.26733977,0.0,0.5554778,0.32211524,0.5664519,0.0,0.5108246,0.377347,0.5000724,0.51132876,0.5046782,0.37590024,0.37483957,0.47245443,0.0,0.4618054,0.48187545,0.51849353,0.55784047,0.5069483,0.5265656,0.56748873,0.33577225
875,16,0,0.52947336,0.27356794,0.2844674,0.53697556,0.36126152,0.5613209,0.4819526,0.0,0.53493524,0.34190398,0.47274357,0.56322765,0.31034583,0.0,0.5324047,0.3751234,0.49969053,0.32216588,0.36345786,0.48870707,0.5020497,0.3834049,0.5050832,0.29561883,0.39471462,0.44420424,0.43217003,0.29913363,0.28747302,0.5628058,0.54558283,0.518945,0.50719196,0.22958492,0.5529059,0.29483733,0.28224364,0.0,0.4611017,0.56930906,0.5219646,0.27057236,0.0,0.56300336,0.31046736,0.5866759,0.0,0.52096623,0.37943915,0.5238758,0.5289825,0.52719325,0.3734965,0.38140422,0.4939255,0.0,0.4618424,0.49650434,0.5353269,0.58696425,0.5143721,0.5417117,0.5925286,0.3370864
875,17,0,0.52500314,0.28420132,0.29739016,0.5223363,0.38368508,0.55430865,0.48018938,0.0,0.5344574,0.3564505,0.47216696,0.5540303,0.31734636,0.0,0.52653456,0.3900171,0.4900047,0.3346697,0.38052872,0.47858995,0.5019232,0.39326555,0.501326,0.31421182,0.40467837,0.42466936,0.45370492,0.31216565,0.29463413,0.567335,0.5344152,0.51901305,0.5021858,0.2336228,0.55046093,0.3067547,0.28657278,0.0,0.45079383,0.5694192,0.5136407,0.28723893,0.0,0.55307573,0.32226288,0.58314866,0.0,0.5176693,0.3947743,0.5190137,0.52342033,0.52338725,0.3813859,0.40025064,0.48413405,0.0,0.4412407,0.48899463,0.5318636,0.5798987,0.5102106,0.5362693,0.5876547,0.3491768
875,18,0,0.5214481,0.28642872,0.30063894,0.52073175,0.39567482,0.5565787,0.47616294,0.0,0.52493507,0.36481765,0.4632188,0.553065,0.32332483,0.0,0.52367705,0.39532062,0.4935409,0.34225246,0.39050767,0.4692766,0.49417445,0.4024163,0.49598172,0.3179563,0.4224775,0.42215154,0.46387482,0.31941047,0.30001026,0.5553602,0.5343287,0.5121038,0.50271076,0.24404801,0.5456794,0.30593035,0.2903953,0.0,0.43883756,0.5608334,0.51313365,0.28665495,0.0,0.55580986,0.34087917,0.5781358,0.0,0.51522094,0.40399948,0.51411587,0.52599156,0.51720524,0.38935387,0.40940306,0.48280177,0.0,0.4382744,0.4896691,0.5328135,0.58121246,0.5079022,0.5280115,0.5899982,0.3638017
875,19,0,0.5110573,0.30028245,0.31951424,0.5139259,0.4069669,0.54101235,0.46260837,0.0,0.51099926,0.3812823,0.45257285,0.5377976,0.34211457,0.0,0.51910543,0.41061836,0.490216,0.36078376,0.40961808,0.46896398,0.4915374,0.42036596,0.48909625,0.33543918,0.44338405,0.41821325,0.47546998,0.33607432,0.31681874,0.54154277,0.5251872,0.50417835,0.4881795,0.25382057,0.5335065,0.33011714,0.3072593,0.0,0.43556246,0.54915464,0.49978337,0.30744264,0.0,0.5424046,0.34985808,0.569496,0.0,0.49991605,0.42040166,0.50851125,0.5107346,0.5093865,0.40944403,0.42751807,0.47503027,0.0,0.42925012,0.47770053,0.51888204,0.5707934,0.4952759,0.5247438,0.5772715,0.37514868
875,20,0,0.5255724,0.28821185,0.3088197,0.52460545,0.3822727,0.5508831,0.47921738,0.0,0.5348208,0.35829628,0.47034281,0.55192375,0.32507202,0.0,0.53242916,0.3910154,0.49676165,0.345977,0.39047116,0.48452076,0.5102819,0.39824495,0.50338876,0.32181898,0.4142289,0.42939633,0.455083,0.31572586,0.30086863,0.57103956,0.5358682,0.52158165,0.50147486,0.23546153,0.5512727,0.32114184,0.29245213,0.0,0.45543873,0.5703384,0.5123898,0.2940189,0.0,0.5528837,0.3229091,0.59079903,0.0,0.5111196,0.40150148,0.5278528,0.5214483,0.5266444,0.38960874,0.40729222,0.48453623,0.0,0.44452775,0.49132666,0.5294518,0.5819302,0.5071549,0.54598945,0.5865767,0.35068238
876,15,0,0.39365768,0.3580355,0.34632885,0.40709385,0.4468605,0.4074095,0.37553316,0.0,0.40370792,0.44945574,0.37381503,0.4209848,0.3892039,0.0,0.37920967,0.48226956,0.3506044,0.3844695,0.43423134,0.38069806,0.35816875,0.4632447,0.39210647,0.39693573,0.44620705,0.3261043,0.49795392,0.37520096,0.37010452,0.44338173,0.39432436,0.41816992,0.38415322,0.28677887,0.41683033,0.37651092,0.36593154,0.0,0.36100423,0.43977246,0.3922397,0.38486052,0.0,0.41609588,0.41058394,0.4429532,0.0,0.40622643,0.4326798,0.38690323,0.3997437,0.399169,0.42782307,0.46673903,0.38740975,0.0,0.33852446,0.36016116,0.4064573,0.4285876,0.40880635,0.3771783,0.43442905,0.4144799
876,16,0,0.36022347,0.38662943,0.37831095,0.36924008,0.4872297,0.3790413,0.34085757,0.0,0.36806947,0.48680505,0.34027618,0.38417423,0.42099482,0.0,0.3531044,0.5165405,0.3217495,0.41434437,0.46969014,0.34788558,0.32966128,0.49636516,0.36429197,0.43241242,0.4794337,0.29484814,0.52780277,0.40799186,0.3981083,0.41363424,0.3596602,0.3854293,0.3480648,0.31321317,0.38480732,0.4081297,0.3973781,0.0,0.32678708,0.39629766,0.35625398,0.41408032,0.0,0.38547072,0.4468492,0.41680056,0.0,0.3702103,0.46141213,0.3550348,0.36217278,0.36362928,0.46513903,0.49419028,0.35283133,0.0,0.30498794,0.32616758,0.37200376,0.3894904,0.38105044,0.34189695,0.40119323,0.44440466
876,17,0,0.35397953,0.40009844,0.39494717,0.37111732,0.50628066,0.38099542,0.3359148,0.0,0.3738406,0.50422317,0.33190426,0.3818709,0.4281088,0.0,0.3497288,0.54079324,0.32638472,0.43197823,0.48696443,0.3424339,0.31939298,0.5255511,0.35957357,0.43865907,0.49956444,0.30106258,0.5611145,0.41769165,0.41471425,0.40260613,0.35435715,0.3728918,0.3507446,0.32256985,0.38087443,0.41946056,0.4152714,0.0,0.33307266,0.38595355,0.3526894,0.4237378,0.0,0.37977627,0.4654648,0.4107452,0.0,0.36307943,0.48030388,0.3466555,0.36436516,0.3574722,0.48654178,0.50732076,0.3483656,0.0,0.3014811,0.33067647,0.37203795,0.39431715,0.37407273,0.3367204,0.40496257,0.46609926
876,18,0,0.34136835,0.41287252,0.4141925,0.353991,0.51766676,0.35321885,0.32396445,0.0,0.36015588,0.5200046,0.32039383,0.35431826,0.445344,0.0,0.3375324,0.55688566,0.31235257,0.44613656,0.5003627,0.3398412,0.31060272,0.54349154,0.35306486,0.4637457,0.51788557,0.27891117,0.567473,0.423233,0.4265683,0.3867286,0.33771375,0.3711789,0.3252829,0.32105917,0.36342424,0.43752003,0.4263799,0.0,0.32113886,0.38008982,0.32655284,0.45153755,0.0,0.3540758,0.47973248,0.39499706,0.0,0.34443587,0.4908315,0.34224662,0.34284502,0.34631807,0.4946685,0.5371399,0.34277567,0.0,0.27364546,0.30844733,0.3579615,0.37811252,0.35574076,0.31943324,0.3894515,0.4757539
876,19,0,0.32055452,0.4197372,0.41998094,0.33834213,0.51175916,0.3267793,0.31034428,0.0,0.34160224,0.52515626,0.30940095,0.3341506,0.44978887,0.0,0.31214646,0.5612745,0.29019246,0.44868037,0.4963331,0.3321958,0.2965961,0.54681534,0.33959702,0.47074598,0.50535554,0.26909843,0.55933696,0.41885564,0.42824876,0.37720862,0.30902967,0.35918275,0.3089794,0.31354028,0.3437514,0.44518614,0.43155777,0.0,0.31680414,0.3650238,0.30689994,0.46205363,0.0,0.32883358,0.47499934,0.3819227,0.0,0.32316235,0.48782983,0.32483098,0.32156518,0.33152285,0.49347684,0.5325393,0.3276908,0.0,0.25735345,0.29087114,0.33817178,0.35181615,0.33883774,0.29769272,0.35880107,0.46993676
876,20,0,0.31161305,0.41059723,0.40574268,0.3161318,0.5069708,0.3160946,0.29981068,0.0,0.33069938,0.5206286,0.30273014,0.31817642,0.44117367,0.0,0.2943419,0.5576597,0.26261768,0.4270539,0.47683486,0.31799337,0.27265504,0.5304535,0.33411866,0.46836948,0.47907844,0.2489991,0.53883255,0.40138352,0.4155557,0.37104806,0.29272583,0.35162196,0.29496118,0.300856,0.33028892,0.42674047,0.42116302,0.0,0.30306232,0.35214883,0.29237524,0.45701128,0.0,0.31728056,0.46926388,0.3733588,0.0,0.3117433,0.4671303,0.30694473,0.30642587,0.3203947,0.4811172,0.5207413,0.3195557,0.0,0.2420822,0.26896274,0.32215765,0.3318464,0.33616748,0.27351135,0.34642404,0.45662844
877,15,0,0.47274524,0.309392,0.26093915,0.46723244,0.34317404,0.48115557,0.41643634,0.0,0.43928304,0.3453587,0.42834845,0.5010031,0.32309857,0.0,0.4502931,0.36883372,0.40393895,0.3278357,0.36629948,0.42596596,0.42980453,0.365624,0.43250605,0.30544284,0.3907372,0.41159457,0.39268002,0.34109324,0.2947039,0.4852329,0.48744836,0.46000904,0.4509552,0.25663626,0.4917089,0.307273,0.30013734,0.0,0.4099592,0.49145845,0.4667573,0.29390213,0.0,0.5068695,0.31561902,0.50686175,0.0,0.47084773,0.36131755,0.42893678,0.4585401,0.4443766,0.3604723,0.3759039,0.4204753,0.0,0.4481977,0.42889154,0.45499784,0.4841872,0.46946958,0.48140845,0.48929057,0.34187973
877,16,0,0.48282614,0.31477556,0.27641347,0.4785879,0.36535737,0.49442083,0.42680344,0.0,0.45778152,0.35945448,0.43256986,0.513861,0.33056077,0.0,0.4619566,0.3869752,0.4258337,0.34281862,0.38742477,0.42922366,0.43779728,0.38848752,0.44052547,0.31872448,0.41277725,0.41253528,0.4287219,0.34849054,0.30661523,0.49359903,0.49679428,0.46730408,0.464787,0.2638523,0.50077534,0.31653634,0.30889878,0.0,0.41760775,0.5013896,0.47542632,0.3017797,0.0,0.5139245,0.33413777,0.5150838,0.0,0.4787199,0.37857896,0.44571352,0.47707593,0.45851797,0.374136,0.39689532,0.4319773,0.0,0.44751516,0.44512042,0.471291,0.5080542,0.4735217,0.48844802,0.5117225,0.36315864
877,17,0,0.50654656,0.30702147,0.28520462,0.49151713,0.3828526,0.5245786,0.44323725,0.0,0.48165613,0.36061892,0.4491116,0.5361302,0.3332386,0.0,0.49470016,0.3893078,0.45207387,0.3417969,0.40079987,0.44008797,0.4638557,0.39201638,0.4641884,0.32554823,0.42884162,0.41139463,0.44280437,0.35438064,0.30578095,0.51881963,0.5239559,0.48727363,0.48471722,0.2686052,0.5208702,0.31386927,0.30273,0.0,0.4153276,0.51737016,0.49321258,0.2974486,0.0,0.5384766,0.343866,0.54056346,0.0,0.49378884,0.39675274,0.47518972,0.49864182,0.47850642,0.3886837,0.40449676,0.44823152,0.0,0.44637683,0.46286443,0.49758688,0.53622884,0.49287245,0.5147261,0.5452809,0.3698631
877,18,0,0.5213977,0.31011385,0.29603264,0.5092374,0.392731,0.54681426,0.44801936,0.0,0.4919149,0.36564645,0.4553959,0.55294997,0.33696732,0.0,0.5149387,0.39504367,0.4810879,0.35529283,0.40795726,0.4642299,0.4823572,0.40200287,0.4772759,0.3268265,0.44042048,0.43215245,0.45457283,0.35258386,0.3126479,0.52857554,0.5429138,0.49434778,0.49868363,0.26207232,0.5390061,0.32363313,0.31237513,0.0,0.43522707,0.53116214,0.5068869,0.294583,0.0,0.562178,0.3326095,0.570132,0.0,0.4943063,0.40562922,0.49615294,0.5168243,0.5004151,0.40543133,0.41137353,0.46482334,0.0,0.4647531,0.47616836,0.51395786,0.5642873,0.50482994,0.539198,0.57231987,0.37386197
877,19,0,0.5333245,0.30613676,0.3124603,0.5224839,0.41463575,0.56912404,0.45594344,0.0,0.5101402,0.3762019,0.46815482,0.5737444,0.33109197,0.0,0.52992266,0.4028539,0.50043136,0.36442593,0.41801387,0.4705942,0.49804965,0.4171962,0.49453,0.33333257,0.4434358,0.43713453,0.4808154,0.3520632,0.31293595,0.5474802,0.55263114,0.5057219,0.5234484,0.25926754,0.5567986,0.31686342,0.30957052,0.0,0.44548076,0.5411759,0.52112097,0.29551232,0.0,0.5773534,0.33614987,0.5927895,0.0,0.50180274,0.41606072,0.5119401,0.5345132,0.51588726,0.41665,0.41313475,0.47544208,0.0,0.46300164,0.49671727,0.53550947,0.58889604,0.51742244,0.54864955,0.5991406,0.38919502
877,20,0,0.5501837,0.28999943,0.31309426,0.5455264,0.4031978,0.57412225,0.46972018,0.0,0.53169996,0.36888668,0.478951,0.5856668,0.32337925,0.0,0.55339164,0.40173453,0.5252362,0.3556016,0.41123703,0.5003226,0.51291883,0.4204624,0.51492405,0.3252887,0.43839598,0.44175354,0.47880992,0.32858473,0.30863273,0.55533123,0.5680259,0.53225815,0.53528965,0.23844485,0.56508064,0.3079049,0.3033411,0.0,0.4666196,0.560344,0.52642834,0.29909167,0.0,0.5864904,0.3275936,0.60547954,0.0,0.5088111,0.41296253,0.5408491,0.5512216,0.53832245,0.40853867,0.41565084,0.5084093,0.0,0.46195993,0.5121467,0.5574826,0.6224892,0.5256246,0.5577118,0.6288539,0.38643512
